No,Name,Type1,Type2,Abilities,HP,Atk,Def,SpAtk,SpDef,Speed,Value,EvolutionCode,
#0358,치렁,에스퍼,,,75,50,80,95,90,65,455,,
#0359,앱솔,악,,,65,130,60,75,60,75,465,,
#0359,메가앱솔,악,,,65,130,60,75,60,75,465,-1,
#0360,마자,에스퍼,,,95,23,48,23,48,23,260,,
#0361,눈꼬마,얼음,,,50,50,50,50,50,50,300,,
#0362,얼음귀신,얼음,,,80,80,80,80,80,80,480,,
#0362,메가얼음귀신,얼음,,,80,80,80,80,80,80,480,-1,
#0363,대굴레오,얼음,물,,70,40,50,55,50,25,290,,
#0364,씨레오,얼음,물,,90,60,70,75,70,45,410,,
#0365,씨카이저,얼음,물,,110,80,90,95,90,65,530,,
#0366,진주몽,물,,,35,64,85,74,55,32,345,,
#0367,헌테일,물,,,55,104,105,94,75,52,485,,
#0368,분홍장이,물,,,55,84,105,114,75,52,485,,
#0369,시라칸,물,바위,,100,90,130,45,65,55,485,,
#0370,사랑동이,물,,,43,30,55,40,65,97,330,,
#0371,아공이,드래곤,,,45,75,60,40,30,50,300,,
#0372,쉘곤,드래곤,,,65,95,100,60,50,50,420,,
#0373,보만다,드래곤,비행,,95,135,80,110,80,100,600,,
#0373,메가보만다,드래곤,비행,,95,135,80,110,80,100,600,-1,
#0374,메탕,강철,에스퍼,,40,55,80,35,60,30,300,,
#0375,메탕구,강철,에스퍼,,60,75,100,55,80,50,420,,
#0376,메타그로스,강철,에스퍼,,80,135,130,95,90,70,600,,
#0376,메가메타그로스,강철,에스퍼,,80,135,130,95,90,70,600,-1,
#0377,레지락,바위,,,80,100,200,50,100,50,580,,
#0378,레지아이스,얼음,,,80,50,100,100,200,50,580,,
#0379,레지스틸,강철,,,80,75,150,75,150,50,580,,
#0380,라티아스,드래곤,에스퍼,,80,80,90,110,130,110,600,,
#0380,메가라티아스,드래곤,에스퍼,,80,80,90,110,130,110,600,-1,
#0381,라티오스,드래곤,에스퍼,,80,90,80,130,110,110,600,,
#0381,메가라티오스,드래곤,에스퍼,,80,90,80,130,110,110,600,-1,
#0382,가이오가,물,,,100,100,90,150,140,90,670,,
#0382,원시가이오가,물,,,100,150,90,180,160,90,770,,
#0383,그란돈,땅,,,100,150,140,100,90,90,670,,
#0383,원시그란돈,땅,불꽃,,100,180,160,150,90,90,770,,
#0384,레쿠쟈,드래곤,비행,,105,150,90,150,90,95,680,,
#0384,메가레쿠쟈,드래곤,비행,,105,150,90,150,90,95,680,-1,
#0385,지라치,강철,에스퍼,,100,100,100,100,100,100,600,,
#0386,테오키스,에스퍼,,,50,150,50,150,50,150,600,,
#0386,테오키스,에스퍼,,,50,150,50,150,50,150,600,,
#0386,테오키스,에스퍼,,,50,150,50,150,50,150,600,,
#0386,테오키스,에스퍼,,,50,150,50,150,50,150,600,,
#0387,모부기,풀,,,55,68,64,45,55,31,318,,
#0388,수풀부기,풀,,,75,89,85,55,65,36,405,,
#0389,토대부기,풀,땅,,95,109,105,75,85,56,525,,
#0390,불꽃숭이,불꽃,,,44,58,44,58,44,61,309,,
#0391,파이숭이,불꽃,격투,,64,78,52,78,52,81,405,,
#0392,초염몽,불꽃,격투,,76,104,71,104,71,108,534,,
#0393,팽도리,물,,,53,51,53,61,56,40,314,,
#0394,팽태자,물,,,64,66,68,81,76,50,405,,
#0395,엠페르트,물,강철,,84,86,88,111,101,60,530,,
#0396,찌르꼬,노말,비행,,40,55,30,30,30,60,245,,
#0397,찌르버드,노말,비행,,55,75,50,40,40,80,340,,
#0398,찌르호크,노말,비행,,85,120,70,50,60,100,485,,
#0399,비버니,노말,,,59,45,40,35,40,31,250,,
#0400,비버통,노말,물,,79,85,60,55,60,71,410,,
#0401,귀뚤뚜기,벌레,,,37,25,41,25,41,25,194,,
#0402,귀뚤톡크,벌레,,,77,85,51,55,51,65,384,,
#0403,꼬링크,전기,,,45,65,34,40,34,45,263,,
#0404,럭시오,전기,,,60,85,49,60,49,60,363,,
#0405,렌트라,전기,,,80,120,79,95,79,70,523,,
#0406,꼬몽울,풀,독,,40,30,35,50,70,55,280,,
#0407,로즈레이드,풀,독,,60,70,65,125,105,90,515,,
#0408,두개도스,바위,,,67,125,40,30,30,58,350,,
#0409,램펄드,바위,,,97,165,60,65,50,58,495,,
#0410,방패톱스,바위,강철,,30,42,118,42,88,30,350,,
#0411,바리톱스,바위,강철,,60,52,168,47,138,30,495,,
#0412,도롱충이,벌레,,,40,29,45,29,45,36,224,,
#0412,도롱충이,벌레,,,40,29,45,29,45,36,224,,
#0412,도롱충이,벌레,,,40,29,45,29,45,36,224,,
#0413,도롱마담,벌레,풀,,60,59,85,79,105,36,424,,
#0413,도롱마담,벌레,땅,,60,59,85,79,105,36,424,,
#0413,도롱마담,벌레,강철,,60,59,85,79,105,36,424,,
#0414,나메일,벌레,비행,,70,94,50,94,50,66,424,,
#0415,세꿀버리,벌레,비행,,30,30,42,30,42,70,244,,
#0416,비퀸,벌레,비행,,70,80,102,80,102,40,474,,
#0417,파치리스,전기,,,60,45,70,45,90,95,405,,
#0418,브이젤,물,,,55,65,35,60,30,85,330,,
#0419,플로젤,물,,,85,105,55,85,50,115,495,,
#0420,체리버,풀,,,45,35,45,62,53,35,275,,
#0421,체리꼬,풀,,,70,60,70,87,78,85,450,,
#0422,깝질무,물,,,76,48,48,57,62,34,325,,
#0422,깝질무,물,,,76,48,48,57,62,34,325,,
#0423,트리토돈,물,땅,,111,83,68,92,82,39,475,,
#0423,트리토돈,물,땅,,111,83,68,92,82,39,475,,
#0424,겟핸보숭,노말,,,75,100,66,60,66,115,482,,
#0425,흔들풍손,고스트,비행,,90,50,34,60,44,70,348,,
#0426,둥실라이드,고스트,비행,,150,80,44,90,54,80,498,,
#0427,이어롤,노말,,,55,66,44,44,56,85,350,,
#0428,이어롭,노말,,,65,76,84,54,96,105,480,,
#0428,메가이어롭,노말,격투,,65,76,84,54,96,105,480,-1,
#0429,무우마직,고스트,,,60,60,60,105,105,105,495,,
#0430,돈크로우,악,비행,,100,125,52,105,52,71,505,,
#0431,나옹마,노말,,,49,55,42,42,37,85,310,,
#0432,몬냥이,노말,,,71,82,64,64,59,112,452,,
#0433,랑딸랑,에스퍼,,,45,30,50,65,50,45,285,,
#0434,스컹뿡,독,악,,63,63,47,41,41,74,329,,
#0435,스컹탱크,독,악,,103,93,67,71,61,84,479,,
#0436,동미러,강철,에스퍼,,57,24,86,24,86,23,300,,
#0437,동탁군,강철,에스퍼,,67,89,116,79,116,33,500,,
#0438,꼬지지,바위,,,50,80,95,10,45,10,290,,
#0439,흉내내,에스퍼,페어리,,20,25,45,70,90,60,310,,
#0440,핑복,노말,,,100,5,5,15,65,30,220,,
#0441,페라페,노말,비행,,76,65,45,92,42,91,411,,
#0442,화강돌,고스트,악,,50,92,108,92,108,35,485,,
#0443,딥상어동,드래곤,땅,,58,70,45,40,45,42,300,,
#0444,한바이트,드래곤,땅,,68,90,65,50,55,82,410,,
#0445,한카리아스,드래곤,땅,,108,130,95,80,85,102,600,,
#0445,메가한카리아스,드래곤,땅,,108,130,95,80,85,102,600,-1,
#0446,먹고자,노말,,,135,85,40,40,85,5,390,,
#0447,리오르,격투,,,40,70,40,35,40,60,285,,
#0448,루카리오,격투,강철,,70,110,70,115,70,90,525,,
#0448,메가루카리오,격투,강철,,70,110,70,115,70,90,525,-1,
#0449,히포포타스,땅,,,68,72,78,38,42,32,330,,
#0450,하마돈,땅,,,108,112,118,68,72,47,525,,
#0451,스콜피,독,벌레,,40,50,90,30,55,65,330,,
#0452,드래피온,독,악,,70,90,110,60,75,95,500,,
#0453,삐딱구리,독,격투,,48,61,40,61,40,50,300,,
#0454,독개굴,독,격투,,83,106,65,86,65,85,490,,
#0455,무스틈니,풀,,,74,100,72,90,72,46,454,,
#0456,형광어,물,,,49,49,56,49,61,66,330,,
#0457,네오라이트,물,,,69,69,76,69,86,91,460,,
#0458,타만타,물,비행,,45,20,50,60,120,50,345,,
#0459,눈쓰개,풀,얼음,,60,62,50,62,60,40,334,,
#0460,눈설왕,풀,얼음,,90,92,75,92,85,60,494,,
#0460,메가눈설왕,풀,얼음,,90,92,75,92,85,60,494,-1,
#0461,포푸니라,악,얼음,,70,120,65,45,85,125,510,,
#0462,자포코일,전기,강철,,70,70,115,130,90,60,535,,
#0463,내룸벨트,노말,,,110,85,95,80,95,50,515,,
#0464,거대코뿌리,땅,바위,,115,140,130,55,55,40,535,,
#0465,덩쿠림보,풀,,,100,100,125,110,50,50,535,,
#0466,에레키블,전기,,,75,123,67,95,85,95,540,,
#0467,마그마번,불꽃,,,75,95,67,125,95,83,540,,
#0468,토게키스,페어리,비행,,85,50,95,120,115,80,545,,
#0469,메가자리,벌레,비행,,86,76,86,116,56,95,515,0,
#0470,리피아,풀,,,65,110,130,60,65,95,525,,
#0471,글레이시아,얼음,,,65,60,110,130,95,65,525,,
#0472,글라이온,땅,비행,,75,95,125,45,75,95,510,,
#0473,맘모꾸리,얼음,땅,,110,130,80,70,60,80,530,,
#0474,폴리곤Z,노말,,,85,80,70,135,75,90,535,,
#0475,엘레이드,에스퍼,격투,,68,125,65,65,115,80,518,,
#0475,메가엘레이드,에스퍼,격투,,68,125,65,65,115,80,518,-1,
#0476,대코파스,바위,강철,,60,55,145,75,150,40,525,,
#0477,야느와르몽,고스트,,,45,100,135,65,135,45,525,,
#0478,눈여아,얼음,고스트,,70,80,70,80,70,110,480,,
#0479,로토무,전기,고스트,,50,50,77,95,77,91,440,,
#0479,로토무,전기,불꽃,,50,50,77,95,77,91,440,,
#0479,로토무,전기,물,,50,50,77,95,77,91,440,,
#0479,로토무,전기,얼음,,50,50,77,95,77,91,440,,
#0479,로토무,전기,비행,,50,50,77,95,77,91,440,,
#0479,로토무,전기,풀,,50,50,77,95,77,91,440,,
#0480,유크시,에스퍼,,,75,75,130,75,130,95,580,,
#0481,엠라이트,에스퍼,,,80,105,105,105,105,80,580,,
#0482,아그놈,에스퍼,,,75,125,70,125,70,115,580,,
#0483,디아루가,강철,드래곤,,100,120,120,150,100,90,680,,
#0483,디아루가,강철,드래곤,,100,120,120,150,100,90,680,,
#0484,펄기아,물,드래곤,,90,120,100,150,120,100,680,,
#0484,펄기아,물,드래곤,,90,120,100,150,120,100,680,,
#0485,히드런,불꽃,강철,,91,90,106,130,106,77,600,,
#0486,레지기가스,노말,,,110,160,110,80,110,100,670,,
#0487,기라티나,고스트,드래곤,,150,100,120,100,120,90,680,,
#0487,기라티나,고스트,드래곤,,150,100,120,100,120,90,680,,
#0488,크레세리아,에스퍼,,,120,70,110,75,120,85,580,,
#0489,피오네,물,,,80,80,80,80,80,80,480,,
#0490,마나피,물,,,100,100,100,100,100,100,600,,
#0491,다크라이,악,,,70,90,90,135,90,125,600,,
#0492,쉐이미,풀,,,100,100,100,100,100,100,600,,
#0492,쉐이미,풀,비행,,100,100,100,100,100,100,600,,
#0493,아르세우스,노말,,,120,120,120,120,120,120,720,,
#0494,비크티니,에스퍼,불꽃,,100,100,100,100,100,100,600,,
#0495,주리비얀,풀,,,45,45,55,45,55,63,308,,
#0496,샤비,풀,,,60,60,75,60,75,83,413,,
#0497,샤로다,풀,,,75,75,95,75,95,113,528,,
#0498,뚜꾸리,불꽃,,,65,63,45,45,45,45,308,,
#0499,차오꿀,불꽃,격투,,90,93,55,70,55,55,418,,
#0500,염무왕,불꽃,격투,,110,123,65,100,65,65,528,,
#0501,수댕이,물,,,55,55,45,63,45,45,308,,
#0502,쌍검자비,물,,,75,75,60,83,60,60,413,,
#0503,대검귀,물,,,95,100,85,108,70,70,528,,
#0503,대검귀,물,악,,95,100,85,108,70,70,528,,
#0504,보르쥐,노말,,,45,55,39,35,39,42,255,,
#0505,보르그,노말,,,60,85,69,60,69,77,420,,
#0506,요테리,노말,,,45,60,45,25,45,55,275,,
#0507,하데리어,노말,,,65,80,65,35,65,60,370,,
#0508,바랜드,노말,,,85,110,90,45,90,80,500,,
#0509,쌔비냥,악,,,41,50,37,50,37,66,281,,
#0510,레파르다스,악,,,64,88,50,88,50,106,446,,
#0511,야나프,풀,,,50,53,48,53,48,64,316,,
#0512,야나키,풀,,,75,98,63,98,63,101,498,,
#0513,바오프,불꽃,,,50,53,48,53,48,64,316,,
#0514,바오키,불꽃,,,75,98,63,98,63,101,498,,
#0515,앗차프,물,,,50,53,48,53,48,64,316,,
#0516,앗차키,물,,,75,98,63,98,63,101,498,,
#0517,몽나,에스퍼,,,76,25,45,67,55,24,292,,
#0518,몽얌나,에스퍼,,,116,55,85,107,95,29,487,,
#0519,콩둘기,노말,비행,,50,55,50,36,30,43,264,,
#0520,유토브,노말,비행,,62,77,62,50,42,65,358,,
#0521,켄호로우,노말,비행,,80,115,80,65,55,93,488,,
#0521,켄호로우,노말,비행,,80,115,80,65,55,93,488,,
#0522,줄뮤마,전기,,,45,60,32,50,32,76,295,,
#0523,제브라이카,전기,,,75,100,63,80,63,116,497,,
#0524,단굴,바위,,,55,75,85,25,25,15,280,,
#0525,암트르,바위,,,70,105,105,50,40,20,390,,
#0526,기가이어스,바위,,,85,135,130,60,80,25,515,,
#0527,또르박쥐,에스퍼,비행,,65,45,43,55,43,72,323,,
#0528,맘박쥐,에스퍼,비행,,67,57,55,77,55,114,425,,
#0529,두더류,땅,,,60,85,40,30,45,68,328,,
#0530,몰드류,땅,강철,,110,135,60,50,65,88,508,,
#0531,다부니,노말,,,103,60,86,60,86,50,445,,
#0531,메가다부니,노말,페어리,,103,60,86,60,86,50,445,-1,
#0532,으랏차,격투,,,75,80,55,25,35,35,305,,
#0533,토쇠골,격투,,,85,105,85,40,50,40,405,,
#0534,노보청,격투,,,105,140,95,55,65,45,505,,
#0535,동챙이,물,,,50,50,40,50,40,64,294,,
#0536,두까비,물,땅,,75,65,55,65,55,69,384,,
#0537,두빅굴,물,땅,,105,95,75,85,75,74,509,,
#0538,던지미,격투,,,120,100,85,30,85,45,465,,
#0539,타격귀,격투,,,75,125,75,30,75,85,465,,
#0540,두르보,벌레,풀,,45,53,70,40,60,42,310,,
#0541,두르쿤,벌레,풀,,55,63,90,50,80,42,380,,
#0542,모아머,벌레,풀,,75,103,80,70,80,92,500,,
#0543,마디네,벌레,독,,30,45,59,30,39,57,260,,
#0544,휠구,벌레,독,,40,55,99,40,79,47,360,,
#0545,펜드라,벌레,독,,60,100,89,55,69,112,485,,
#0546,소미안,풀,페어리,,40,27,60,37,50,66,280,,
#0547,엘풍,풀,페어리,,60,67,85,77,75,116,480,,
#0548,치릴리,풀,,,45,35,50,70,50,30,280,,
#0549,드레디어,풀,,,70,60,75,110,75,90,480,,
#0549,드레디어,풀,격투,,70,60,75,110,75,90,480,,
#0550,배쓰나이,물,,,70,92,65,80,55,98,460,,
#0550,배쓰나이,물,,,70,92,65,80,55,98,460,,
#0550,배쓰나이,물,,,70,92,65,80,55,98,460,,
#0551,깜눈크,땅,악,,50,72,35,35,35,65,292,,
#0552,악비르,땅,악,,60,82,45,45,45,74,351,,
#0553,악비아르,땅,악,,95,117,80,65,70,92,519,,
#0554,달막화,불꽃,,,70,90,45,15,45,50,315,,
#0554,달막화,얼음,,,70,90,45,15,45,50,315,,
#0555,불비달마,불꽃,,,105,140,55,30,55,95,480,,
#0555,불비달마,불꽃,에스퍼,,105,140,55,30,55,95,480,,
#0555,불비달마,얼음,,,105,140,55,30,55,95,480,,
#0555,불비달마,얼음,불꽃,,105,140,55,30,55,95,480,,
#0556,마라카치,풀,,,75,86,67,106,67,60,461,,
#0557,돌살이,벌레,바위,,50,65,85,35,35,55,325,,
#0558,암팰리스,벌레,바위,,70,105,125,65,75,45,485,,
#0559,곤율랭,악,격투,,50,75,70,35,70,48,348,,
#0560,곤율거니,악,격투,,65,90,115,45,115,58,488,,
#0561,심보러,에스퍼,비행,,72,58,80,103,80,97,490,,
#0562,데스마스,고스트,,,38,30,85,55,65,30,303,,
#0562,데스마스,땅,고스트,,38,30,85,55,65,30,303,,
#0563,데스니칸,고스트,,,58,50,145,95,105,30,483,,
#0564,프로토가,물,바위,,54,78,103,53,45,22,355,,
#0565,늑골라,물,바위,,74,108,133,83,65,32,495,,
#0566,아켄,바위,비행,,55,112,45,74,45,70,401,,
#0567,아케오스,바위,비행,,75,140,65,112,65,110,567,,
#0568,깨봉이,독,,,50,50,62,40,62,65,329,,
#0569,더스트나,독,,,80,95,82,60,82,75,474,,
#0570,조로아,악,,,40,65,40,80,40,65,330,,
#0570,조로아,노말,고스트,,40,65,40,80,40,65,330,,
#0571,조로아크,악,,,60,105,60,120,60,105,510,,
#0571,조로아크,노말,고스트,,60,105,60,120,60,105,510,,
#0572,치라미,노말,,,55,50,40,40,40,75,300,,
#0573,치라치노,노말,,,75,95,60,65,60,115,470,,
#0574,고디탱,에스퍼,,,45,30,50,55,65,45,290,,
#0575,고디보미,에스퍼,,,60,45,70,75,85,55,390,,
#0576,고디모아젤,에스퍼,,,70,55,95,95,110,65,490,,
#0577,유니란,에스퍼,,,45,30,40,105,50,20,290,,
#0578,듀란,에스퍼,,,65,40,50,125,60,30,370,,
#0579,란쿨루스,에스퍼,,,110,65,75,125,85,30,490,,
#0580,꼬지보리,물,비행,,62,44,50,44,50,55,305,,
#0581,스완나,물,비행,,75,87,63,87,63,98,473,,
#0582,바닐프티,얼음,,,36,50,50,65,60,44,305,,
#0583,바닐리치,얼음,,,51,65,65,80,75,59,395,,
#0584,배바닐라,얼음,,,71,95,85,110,95,79,535,,
#0585,사철록,노말,풀,,60,60,50,40,50,75,335,,
#0586,바라철록,노말,풀,,80,100,70,60,70,95,475,,
#0587,에몽가,전기,비행,,55,75,60,75,60,103,428,,
#0588,딱정곤,벌레,,,50,75,45,40,45,60,315,,
#0589,슈바르고,벌레,강철,,70,135,105,60,105,20,495,,
#0590,깜놀버슬,풀,독,,69,55,45,55,55,15,294,,
#0591,뽀록나,풀,독,,114,85,70,85,80,30,464,,
#0592,탱그릴,물,고스트,,55,40,50,65,85,40,335,,
#0592,탱그릴,물,고스트,,55,40,50,65,85,40,335,,
#0593,탱탱겔,물,고스트,,100,60,70,85,105,60,480,,
#0593,탱탱겔,물,고스트,,100,60,70,85,105,60,480,,
#0594,맘복치,물,,,165,75,80,40,45,65,470,,
#0595,파쪼옥,벌레,전기,,50,47,50,57,50,65,319,,
#0596,전툴라,벌레,전기,,70,77,60,97,60,108,472,,
#0597,철시드,풀,강철,,44,50,91,24,86,10,305,,
#0598,너트령,풀,강철,,74,94,131,54,116,20,489,,
#0599,기어르,강철,,,40,55,70,45,60,30,300,,
#0600,기기어르,강철,,,60,80,95,70,85,50,440,,
#0601,기기기어르,강철,,,60,100,115,70,85,90,520,,
#0602,저리어,전기,,,35,55,40,45,40,60,275,,
#0603,저리릴,전기,,,65,85,70,75,70,40,405,,
#0604,저리더프,전기,,,85,115,80,105,80,50,515,,
#0605,리그레,에스퍼,,,55,55,55,85,55,30,335,,
#0606,벰크,에스퍼,,,75,75,75,125,95,40,485,,
#0607,불켜미,고스트,불꽃,,50,30,55,65,55,20,275,,
#0608,램프라,고스트,불꽃,,60,40,60,95,60,55,370,,
#0609,샹델라,고스트,불꽃,,60,55,90,145,90,80,520,,
#0610,터검니,드래곤,,,46,87,60,30,40,57,320,,
#0611,액슨도,드래곤,,,66,117,70,40,50,67,410,,
#0612,액스라이즈,드래곤,,,76,147,90,60,70,97,540,,
#0613,코고미,얼음,,,55,70,40,60,40,40,305,,
#0614,툰베어,얼음,,,95,130,80,70,80,50,505,,
#0615,프리지오,얼음,,,80,50,50,95,135,105,515,,
#0616,쪼마리,벌레,,,50,40,85,40,65,25,305,,
#0617,어지리더,벌레,,,80,70,40,100,60,145,495,,
#0618,메더,땅,전기,,109,66,84,81,99,32,471,,
#0618,메더,땅,강철,,109,66,84,81,99,32,471,,
#0619,비조푸,격투,,,45,85,50,55,50,65,350,,
#0620,비조도,격투,,,65,125,60,95,60,105,510,,
#0621,크리만,드래곤,,,77,120,90,60,90,48,485,,
#0622,골비람,땅,고스트,,59,74,50,35,50,35,303,,
#0623,골루그,땅,고스트,,89,124,80,55,80,55,483,,
#0624,자망칼,악,강철,,45,85,70,40,40,60,340,,
#0625,절각참,악,강철,,65,125,100,60,70,70,490,,
#0626,버프론,노말,,,95,110,95,40,95,55,490,,
#0627,수리둥보,노말,비행,,70,83,50,37,50,60,350,,
#0628,워글,노말,비행,,100,123,75,57,75,80,510,,
#0628,워글,에스퍼,비행,,100,123,75,57,75,80,510,,
#0629,벌차이,악,비행,,70,55,75,45,65,60,370,,
#0630,버랜지나,악,비행,,110,65,105,55,95,80,510,,
#0631,앤티골,불꽃,,,85,97,66,105,66,65,484,,
#0632,아이앤트,벌레,강철,,58,109,112,48,48,109,484,,
#0633,모노두,악,드래곤,,52,65,50,45,50,38,300,,
#0634,디헤드,악,드래곤,,72,85,70,65,70,58,420,,
#0635,삼삼드래,악,드래곤,,92,105,90,125,90,98,600,,
#0636,활화르바,벌레,불꽃,,55,85,55,50,55,60,360,,
#0637,불카모스,벌레,불꽃,,85,60,65,135,105,100,550,,
#0638,코바르온,강철,격투,,91,90,129,90,72,108,580,,
#0639,테라키온,바위,격투,,91,129,90,72,90,108,580,,
#0640,비리디온,풀,격투,,91,90,72,90,129,108,580,,
#0641,토네로스,비행,,,79,115,70,125,80,111,580,,
#0641,토네로스,비행,,,79,115,70,125,80,111,580,,
#0642,볼트로스,전기,비행,,79,115,70,125,80,111,580,,
#0642,볼트로스,전기,비행,,79,115,70,125,80,111,580,,
#0643,레시라무,드래곤,불꽃,,100,120,100,150,120,90,680,,
#0644,제크로무,드래곤,전기,,100,150,120,120,100,90,680,,
#0645,랜드로스,땅,비행,,89,125,90,115,80,101,600,,
#0645,랜드로스,땅,비행,,89,125,90,115,80,101,600,,
#0646,큐레무,드래곤,얼음,,125,130,90,130,90,95,660,,
#0646,큐레무,드래곤,얼음,,125,130,90,130,90,95,660,,
#0646,큐레무,드래곤,얼음,,125,130,90,130,90,95,660,,
#0647,케르디오,물,격투,,91,72,90,129,90,108,580,,
#0648,메로엣타,노말,에스퍼,,100,77,77,128,128,90,600,,
#0648,메로엣타,노말,격투,,100,77,77,128,128,90,600,,
#0649,게노세크트,벌레,강철,,71,120,95,120,95,99,600,,
#0650,도치마론,풀,,,56,61,65,48,45,38,313,,
#0651,도치보구,풀,,,61,78,95,56,58,57,405,,
#0652,브리가론,풀,격투,,88,107,122,74,75,64,530,,
#0653,푸호꼬,불꽃,,,40,45,40,62,60,60,307,,
#0654,테르나,불꽃,,,59,59,58,90,70,73,409,,
#0655,마폭시,불꽃,에스퍼,,75,69,72,114,100,104,534,,
#0656,개구마르,물,,,41,56,40,62,44,71,314,,
#0657,개굴반장,물,,,54,63,52,83,56,97,405,,
#0658,개굴닌자,물,악,,72,95,67,103,71,122,530,,
#0659,파르빗,노말,,,38,36,38,32,36,57,237,,
#0660,파르토,노말,땅,,85,56,77,50,77,78,423,,
#0661,화살꼬빈,노말,비행,,45,50,43,40,38,62,278,,
#0662,불화살빈,불꽃,비행,,62,73,55,56,52,84,382,,
#0663,파이어로,불꽃,비행,,78,81,71,74,69,126,499,,
#0664,분이벌레,벌레,,,38,35,40,27,25,35,200,,
#0665,분떠도리,벌레,,,45,22,60,27,30,29,213,,
#0666,비비용,벌레,비행,,80,52,50,90,50,89,411,,
#0667,레오꼬,불꽃,노말,,62,50,58,73,54,72,369,,
#0668,화염레오,불꽃,노말,,86,68,72,109,66,106,507,,
#0669,플라베베,페어리,,,44,38,39,61,79,42,303,,
#0670,플라엣테,페어리,,,54,45,47,75,98,52,371,,
#0671,플라제스,페어리,,,78,65,68,112,154,75,552,,
#0672,메이클,풀,,,66,65,48,62,57,52,350,,
#0673,고고트,풀,,,123,100,62,97,81,68,531,,
#0674,판짱,격투,,,67,82,62,46,48,43,348,,
#0675,부란다,격투,악,,95,124,78,69,71,58,495,,
#0676,트리미앙,노말,,,75,80,60,65,90,102,472,,
#0677,냐스퍼,에스퍼,,,62,48,54,63,60,68,355,,
#0678,냐오닉스,에스퍼,,,74,48,76,83,81,104,466,,
#0679,단칼빙,강철,고스트,,45,80,100,35,37,28,325,,
#0680,쌍검킬,강철,고스트,,59,110,150,45,49,35,448,,
#0681,킬가르도,강철,고스트,,60,50,140,50,140,60,500,,
#0682,슈쁘,페어리,,,78,52,60,63,65,23,341,,
#0683,프레프티르,페어리,,,101,72,72,99,89,29,462,,
#0684,나룸퍼프,페어리,,,62,48,66,59,57,49,341,,
#0685,나루림,페어리,,,82,80,86,85,75,72,480,,
#0686,오케이징,악,에스퍼,,53,54,53,37,46,45,288,,
#0687,칼라마네로,악,에스퍼,,86,92,88,68,75,73,482,,
#0688,거북손손,바위,물,,42,52,67,39,56,50,306,,
#0689,거북손데스,바위,물,,72,105,115,54,86,68,500,,
#0690,수레기,독,물,,50,60,60,60,60,30,320,,
#0691,드래캄,독,드래곤,,65,75,90,97,123,44,494,,
#0692,완철포,물,,,50,53,62,58,63,44,330,,
#0693,블로스터,물,,,71,73,88,120,89,59,500,,
#0694,목도리키텔,전기,노말,,44,38,33,61,43,70,289,,
#0695,일레도리자드,전기,노말,,62,55,52,109,94,109,481,,
#0696,티고라스,바위,드래곤,,58,89,77,45,45,48,362,,
#0697,견고라스,바위,드래곤,,82,121,119,69,59,71,521,,
#0698,아마루스,바위,얼음,,77,59,50,67,63,46,362,,
#0699,아마루르가,바위,얼음,,123,77,72,99,92,58,521,,
#0700,님피아,페어리,,,95,65,65,110,130,60,525,,
#0701,루차불,격투,비행,,78,92,75,74,63,118,500,,
#0702,데덴네,전기,페어리,,67,58,57,81,67,101,431,,
#0703,멜리시,바위,페어리,,50,50,150,50,150,50,500,,
#0704,미끄메라,드래곤,,,45,50,35,55,75,40,300,,
#0705,미끄네일,드래곤,,,68,75,53,83,113,60,452,,
#0705,미끄네일,드래곤,강철,,68,75,53,83,113,60,452,,
#0706,미끄래곤,드래곤,,,90,100,70,110,150,80,600,,
#0706,미끄래곤,드래곤,강철,,90,100,70,110,150,80,600,,
#0707,클레피,강철,페어리,,57,80,91,80,87,75,470,,
#0708,나목령,고스트,풀,,43,70,48,50,60,38,309,,
#0709,대로트,고스트,풀,,85,110,76,65,82,56,474,,
#0710,호바귀,고스트,풀,,49,66,70,44,55,51,335,,
#0711,펌킨인,고스트,풀,,65,90,122,58,75,84,494,,
#0712,꽁어름,얼음,,,55,69,85,32,35,28,304,,
#0713,크레베이스,얼음,,,95,117,184,44,46,28,514,,
#0713,크레베이스,얼음,바위,,95,117,184,44,46,28,514,,
#0714,음뱃,비행,드래곤,,40,30,35,45,40,55,245,,
#0715,음번,비행,드래곤,,85,70,80,97,80,123,535,,
#0716,제르네아스,페어리,,,126,131,95,131,98,99,680,,
#0717,이벨타르,악,비행,,126,131,95,131,98,99,680,,
#0718,지가르데,드래곤,땅,,108,100,121,81,95,95,600,,
#0719,디안시,바위,페어리,,50,100,150,100,150,50,600,,
#0719,메가디안시,바위,페어리,,50,100,150,100,150,50,600,-1,
#0720,후파,에스퍼,고스트,,80,110,60,150,130,70,600,,
#0720,후파,에스퍼,악,,80,110,60,150,130,70,600,,
#0721,볼케니온,불꽃,물,,80,110,120,130,90,70,600,,
#0722,나몰빼미,풀,비행,,68,55,55,50,50,42,320,,
#0723,빼미스로우,풀,비행,,78,75,75,70,70,52,420,,
#0724,모크나이퍼,풀,고스트,,78,107,75,100,100,70,530,,
#0724,모크나이퍼,풀,격투,,78,107,75,100,100,70,530,,
#0725,냐오불,불꽃,,,45,65,40,60,40,70,320,,
#0726,냐오히트,불꽃,,,65,85,50,80,50,90,420,,
#0727,어흥염,불꽃,악,,95,115,90,80,90,60,530,,
#0728,누리공,물,,,50,54,54,66,56,40,320,,
