No,Name,Type1,Type2,Abilities,HP,Atk,Def,SpAtk,SpDef,Speed,Value,NextEvoLevel
#0458,타만타,물,비행,,,,,,,,0,
#0459,눈쓰개,풀,얼음,,,,,,,,0,
#0460,눈설왕,풀,얼음,,,,,,,,0,
#0460,메가눈설왕,풀,얼음,,,,,,,,0,
#0461,포푸니라,악,얼음,,,,,,,,0,
#0462,자포코일,전기,강철,,,,,,,,0,
#0463,내룸벨트,노말,,,,,,,,,0,
#0464,거대코뿌리,땅,바위,,,,,,,,0,
#0465,덩쿠림보,풀,,,,,,,,,0,
#0466,에레키블,전기,,,,,,,,,0,
#0467,마그마번,불꽃,,,,,,,,,0,
#0468,토게키스,페어리,비행,,,,,,,,0,
#0469,메가자리,벌레,비행,,,,,,,,0,
#0470,리피아,풀,,,,,,,,,0,
#0471,글레이시아,얼음,,,,,,,,,0,
#0472,글라이온,땅,비행,,,,,,,,0,
#0473,맘모꾸리,얼음,땅,,,,,,,,0,
#0474,폴리곤Z,노말,,,,,,,,,0,
#0475,엘레이드,에스퍼,격투,,,,,,,,0,
#0475,메가엘레이드,에스퍼,격투,,,,,,,,0,
#0476,대코파스,바위,강철,,,,,,,,0,
#0477,야느와르몽,고스트,,,,,,,,,0,
#0478,눈여아,얼음,고스트,,,,,,,,0,
#0479,로토무,전기,고스트,,,,,,,,0,
#0479,로토무,전기,불꽃,,,,,,,,0,
#0479,로토무,전기,물,,,,,,,,0,
#0479,로토무,전기,얼음,,,,,,,,0,
#0479,로토무,전기,비행,,,,,,,,0,
#0479,로토무,전기,풀,,,,,,,,0,
#0480,유크시,에스퍼,,,,,,,,,0,
#0481,엠라이트,에스퍼,,,,,,,,,0,
#0482,아그놈,에스퍼,,,,,,,,,0,
#0483,디아루가,강철,드래곤,,,,,,,,0,
#0483,디아루가,강철,드래곤,,,,,,,,0,
#0484,펄기아,물,드래곤,,,,,,,,0,
#0484,펄기아,물,드래곤,,,,,,,,0,
#0485,히드런,불꽃,강철,,,,,,,,0,
#0486,레지기가스,노말,,,,,,,,,0,
#0487,기라티나,고스트,드래곤,,,,,,,,0,
#0487,기라티나,고스트,드래곤,,,,,,,,0,
#0488,크레세리아,에스퍼,,,,,,,,,0,
#0489,피오네,물,,,,,,,,,0,
#0490,마나피,물,,,,,,,,,0,
#0491,다크라이,악,,,,,,,,,0,
#0492,쉐이미,풀,,,,,,,,,0,
#0492,쉐이미,풀,비행,,,,,,,,0,
#0493,아르세우스,노말,,,,,,,,,0,
#0494,비크티니,에스퍼,불꽃,,,,,,,,0,
#0495,주리비얀,풀,,,,,,,,,0,
#0496,샤비,풀,,,,,,,,,0,
#0497,샤로다,풀,,,,,,,,,0,
#0498,뚜꾸리,불꽃,,,,,,,,,0,
#0499,차오꿀,불꽃,격투,,,,,,,,0,
#0500,염무왕,불꽃,격투,,,,,,,,0,
#0501,수댕이,물,,,,,,,,,0,
#0502,쌍검자비,물,,,,,,,,,0,
#0503,대검귀,물,,,,,,,,,0,
#0503,대검귀,물,악,,,,,,,,0,
#0504,보르쥐,노말,,,,,,,,,0,
#0505,보르그,노말,,,,,,,,,0,
#0506,요테리,노말,,,,,,,,,0,
#0507,하데리어,노말,,,,,,,,,0,
#0508,바랜드,노말,,,,,,,,,0,
#0509,쌔비냥,악,,,,,,,,,0,
#0510,레파르다스,악,,,,,,,,,0,
#0511,야나프,풀,,,,,,,,,0,
#0512,야나키,풀,,,,,,,,,0,
#0513,바오프,불꽃,,,,,,,,,0,
#0514,바오키,불꽃,,,,,,,,,0,
#0515,앗차프,물,,,,,,,,,0,
#0516,앗차키,물,,,,,,,,,0,
#0517,몽나,에스퍼,,,,,,,,,0,
#0518,몽얌나,에스퍼,,,,,,,,,0,
#0519,콩둘기,노말,비행,,,,,,,,0,
#0520,유토브,노말,비행,,,,,,,,0,
#0521,켄호로우,노말,비행,,,,,,,,0,
#0521,켄호로우,노말,비행,,,,,,,,0,
#0522,줄뮤마,전기,,,,,,,,,0,
#0523,제브라이카,전기,,,,,,,,,0,
#0524,단굴,바위,,,,,,,,,0,
#0525,암트르,바위,,,,,,,,,0,
#0526,기가이어스,바위,,,,,,,,,0,
#0527,또르박쥐,에스퍼,비행,,,,,,,,0,
#0528,맘박쥐,에스퍼,비행,,,,,,,,0,
#0529,두더류,땅,,,,,,,,,0,
#0530,몰드류,땅,강철,,,,,,,,0,
#0531,다부니,노말,,,,,,,,,0,
#0531,메가다부니,노말,페어리,,,,,,,,0,
#0532,으랏차,격투,,,,,,,,,0,
#0533,토쇠골,격투,,,,,,,,,0,
#0534,노보청,격투,,,,,,,,,0,
#0535,동챙이,물,,,,,,,,,0,
#0536,두까비,물,땅,,,,,,,,0,
#0537,두빅굴,물,땅,,,,,,,,0,
#0538,던지미,격투,,,,,,,,,0,
#0539,타격귀,격투,,,,,,,,,0,
#0540,두르보,벌레,풀,,,,,,,,0,
#0541,두르쿤,벌레,풀,,,,,,,,0,
#0542,모아머,벌레,풀,,,,,,,,0,
#0543,마디네,벌레,독,,,,,,,,0,
#0544,휠구,벌레,독,,,,,,,,0,
#0545,펜드라,벌레,독,,,,,,,,0,
#0546,소미안,풀,페어리,,,,,,,,0,
#0547,엘풍,풀,페어리,,,,,,,,0,
#0548,치릴리,풀,,,,,,,,,0,
#0549,드레디어,풀,,,,,,,,,0,
#0549,드레디어,풀,격투,,,,,,,,0,
#0550,배쓰나이,물,,,,,,,,,0,
#0550,배쓰나이,물,,,,,,,,,0,
#0550,배쓰나이,물,,,,,,,,,0,
#0551,깜눈크,땅,악,,,,,,,,0,
#0552,악비르,땅,악,,,,,,,,0,
#0553,악비아르,땅,악,,,,,,,,0,
#0554,달막화,불꽃,,,,,,,,,0,
#0554,달막화,얼음,,,,,,,,,0,
#0555,불비달마,불꽃,,,,,,,,,0,
#0555,불비달마,불꽃,에스퍼,,,,,,,,0,
#0555,불비달마,얼음,,,,,,,,,0,
#0555,불비달마,얼음,불꽃,,,,,,,,0,
#0556,마라카치,풀,,,,,,,,,0,
#0557,돌살이,벌레,바위,,,,,,,,0,
#0558,암팰리스,벌레,바위,,,,,,,,0,
#0559,곤율랭,악,격투,,,,,,,,0,
#0560,곤율거니,악,격투,,,,,,,,0,
#0561,심보러,에스퍼,비행,,,,,,,,0,
#0562,데스마스,고스트,,,,,,,,,0,
#0562,데스마스,땅,고스트,,,,,,,,0,
#0563,데스니칸,고스트,,,,,,,,,0,
#0564,프로토가,물,바위,,,,,,,,0,
#0565,늑골라,물,바위,,,,,,,,0,
#0566,아켄,바위,비행,,,,,,,,0,
#0567,아케오스,바위,비행,,,,,,,,0,
#0568,깨봉이,독,,,,,,,,,0,
#0569,더스트나,독,,,,,,,,,0,
#0570,조로아,악,,,,,,,,,0,
#0570,조로아,노말,고스트,,,,,,,,0,
#0571,조로아크,악,,,,,,,,,0,
#0571,조로아크,노말,고스트,,,,,,,,0,
#0572,치라미,노말,,,,,,,,,0,
#0573,치라치노,노말,,,,,,,,,0,
#0574,고디탱,에스퍼,,,,,,,,,0,
#0575,고디보미,에스퍼,,,,,,,,,0,
#0576,고디모아젤,에스퍼,,,,,,,,,0,
#0577,유니란,에스퍼,,,,,,,,,0,
#0578,듀란,에스퍼,,,,,,,,,0,
#0579,란쿨루스,에스퍼,,,,,,,,,0,
#0580,꼬지보리,물,비행,,,,,,,,0,
#0581,스완나,물,비행,,,,,,,,0,
#0582,바닐프티,얼음,,,,,,,,,0,
#0583,바닐리치,얼음,,,,,,,,,0,
#0584,배바닐라,얼음,,,,,,,,,0,
#0585,사철록,노말,풀,,,,,,,,0,
#0586,바라철록,노말,풀,,,,,,,,0,
#0587,에몽가,전기,비행,,,,,,,,0,
#0588,딱정곤,벌레,,,,,,,,,0,
#0589,슈바르고,벌레,강철,,,,,,,,0,
#0590,깜놀버슬,풀,독,,,,,,,,0,
#0591,뽀록나,풀,독,,,,,,,,0,
#0592,탱그릴,물,고스트,,,,,,,,0,
#0592,탱그릴,물,고스트,,,,,,,,0,
#0593,탱탱겔,물,고스트,,,,,,,,0,
#0593,탱탱겔,물,고스트,,,,,,,,0,
#0594,맘복치,물,,,,,,,,,0,
#0595,파쪼옥,벌레,전기,,,,,,,,0,
#0596,전툴라,벌레,전기,,,,,,,,0,
#0597,철시드,풀,강철,,,,,,,,0,
#0598,너트령,풀,강철,,,,,,,,0,
#0599,기어르,강철,,,,,,,,,0,
#0600,기기어르,강철,,,,,,,,,0,
#0601,기기기어르,강철,,,,,,,,,0,
#0602,저리어,전기,,,,,,,,,0,
#0603,저리릴,전기,,,,,,,,,0,
#0604,저리더프,전기,,,,,,,,,0,
#0605,리그레,에스퍼,,,,,,,,,0,
#0606,벰크,에스퍼,,,,,,,,,0,
#0607,불켜미,고스트,불꽃,,,,,,,,0,
#0608,램프라,고스트,불꽃,,,,,,,,0,
#0609,샹델라,고스트,불꽃,,,,,,,,0,
#0610,터검니,드래곤,,,,,,,,,0,
#0611,액슨도,드래곤,,,,,,,,,0,
#0612,액스라이즈,드래곤,,,,,,,,,0,
#0613,코고미,얼음,,,,,,,,,0,
#0614,툰베어,얼음,,,,,,,,,0,
#0615,프리지오,얼음,,,,,,,,,0,
#0616,쪼마리,벌레,,,,,,,,,0,
#0617,어지리더,벌레,,,,,,,,,0,
#0618,메더,땅,전기,,,,,,,,0,
#0618,메더,땅,강철,,,,,,,,0,
#0619,비조푸,격투,,,,,,,,,0,
#0620,비조도,격투,,,,,,,,,0,
#0621,크리만,드래곤,,,,,,,,,0,
#0622,골비람,땅,고스트,,,,,,,,0,
#0623,골루그,땅,고스트,,,,,,,,0,
#0624,자망칼,악,강철,,,,,,,,0,
#0625,절각참,악,강철,,,,,,,,0,
#0626,버프론,노말,,,,,,,,,0,
#0627,수리둥보,노말,비행,,,,,,,,0,
#0628,워글,노말,비행,,,,,,,,0,
#0628,워글,에스퍼,비행,,,,,,,,0,
#0629,벌차이,악,비행,,,,,,,,0,
#0630,버랜지나,악,비행,,,,,,,,0,
#0631,앤티골,불꽃,,,,,,,,,0,
#0632,아이앤트,벌레,강철,,,,,,,,0,
#0633,모노두,악,드래곤,,,,,,,,0,
#0634,디헤드,악,드래곤,,,,,,,,0,
#0635,삼삼드래,악,드래곤,,,,,,,,0,
#0636,활화르바,벌레,불꽃,,,,,,,,0,
#0637,불카모스,벌레,불꽃,,,,,,,,0,
#0638,코바르온,강철,격투,,,,,,,,0,
#0639,테라키온,바위,격투,,,,,,,,0,
#0640,비리디온,풀,격투,,,,,,,,0,
#0641,토네로스,비행,,,,,,,,,0,
#0641,토네로스,비행,,,,,,,,,0,
#0642,볼트로스,전기,비행,,,,,,,,0,
#0642,볼트로스,전기,비행,,,,,,,,0,
#0643,레시라무,드래곤,불꽃,,,,,,,,0,
#0644,제크로무,드래곤,전기,,,,,,,,0,
#0645,랜드로스,땅,비행,,,,,,,,0,
#0645,랜드로스,땅,비행,,,,,,,,0,
#0646,큐레무,드래곤,얼음,,,,,,,,0,
#0646,큐레무,드래곤,얼음,,,,,,,,0,
#0646,큐레무,드래곤,얼음,,,,,,,,0,
#0647,케르디오,물,격투,,,,,,,,0,
#0648,메로엣타,노말,에스퍼,,,,,,,,0,
#0648,메로엣타,노말,격투,,,,,,,,0,
#0649,게노세크트,벌레,강철,,,,,,,,0,
#0650,도치마론,풀,,,,,,,,,0,
#0651,도치보구,풀,,,,,,,,,0,
#0652,브리가론,풀,격투,,,,,,,,0,
#0653,푸호꼬,불꽃,,,,,,,,,0,
#0654,테르나,불꽃,,,,,,,,,0,
#0655,마폭시,불꽃,에스퍼,,,,,,,,0,
#0656,개구마르,물,,,,,,,,,0,
#0657,개굴반장,물,,,,,,,,,0,
#0658,개굴닌자,물,악,,,,,,,,0,
#0659,파르빗,노말,,,,,,,,,0,
#0660,파르토,노말,땅,,,,,,,,0,
#0661,화살꼬빈,노말,비행,,,,,,,,0,
#0662,불화살빈,불꽃,비행,,,,,,,,0,
#0663,파이어로,불꽃,비행,,,,,,,,0,
#0664,분이벌레,벌레,,,,,,,,,0,
#0665,분떠도리,벌레,,,,,,,,,0,
#0666,비비용,벌레,비행,,,,,,,,0,
#0667,레오꼬,불꽃,노말,,,,,,,,0,
#0668,화염레오,불꽃,노말,,,,,,,,0,
#0669,플라베베,페어리,,,,,,,,,0,
#0670,플라엣테,페어리,,,,,,,,,0,
#0671,플라제스,페어리,,,,,,,,,0,
#0672,메이클,풀,,,,,,,,,0,
#0673,고고트,풀,,,,,,,,,0,
#0674,판짱,격투,,,,,,,,,0,
#0675,부란다,격투,악,,,,,,,,0,
#0676,트리미앙,노말,,,,,,,,,0,
#0677,냐스퍼,에스퍼,,,,,,,,,0,
#0678,냐오닉스,에스퍼,,,,,,,,,0,
#0679,단칼빙,강철,고스트,,,,,,,,0,
#0680,쌍검킬,강철,고스트,,,,,,,,0,
#0681,킬가르도,강철,고스트,,,,,,,,0,
#0682,슈쁘,페어리,,,,,,,,,0,
#0683,프레프티르,페어리,,,,,,,,,0,
#0684,나룸퍼프,페어리,,,,,,,,,0,
#0685,나루림,페어리,,,,,,,,,0,
#0686,오케이징,악,에스퍼,,,,,,,,0,
#0687,칼라마네로,악,에스퍼,,,,,,,,0,
#0688,거북손손,바위,물,,,,,,,,0,
#0689,거북손데스,바위,물,,,,,,,,0,
#0690,수레기,독,물,,,,,,,,0,
#0691,드래캄,독,드래곤,,,,,,,,0,
#0692,완철포,물,,,,,,,,,0,
#0693,블로스터,물,,,,,,,,,0,
#0694,목도리키텔,전기,노말,,,,,,,,0,
#0695,일레도리자드,전기,노말,,,,,,,,0,
#0696,티고라스,바위,드래곤,,,,,,,,0,
#0697,견고라스,바위,드래곤,,,,,,,,0,
#0698,아마루스,바위,얼음,,,,,,,,0,
#0699,아마루르가,바위,얼음,,,,,,,,0,
#0700,님피아,페어리,,,,,,,,,0,
#0701,루차불,격투,비행,,,,,,,,0,
#0702,데덴네,전기,페어리,,,,,,,,0,
#0703,멜리시,바위,페어리,,,,,,,,0,
#0704,미끄메라,드래곤,,,,,,,,,0,
#0705,미끄네일,드래곤,,,,,,,,,0,
#0705,미끄네일,드래곤,강철,,,,,,,,0,
#0706,미끄래곤,드래곤,,,,,,,,,0,
#0706,미끄래곤,드래곤,강철,,,,,,,,0,
#0707,클레피,강철,페어리,,,,,,,,0,
#0708,나목령,고스트,풀,,,,,,,,0,
#0709,대로트,고스트,풀,,,,,,,,0,
#0710,호바귀,고스트,풀,,,,,,,,0,
#0711,펌킨인,고스트,풀,,,,,,,,0,
#0712,꽁어름,얼음,,,,,,,,,0,
#0713,크레베이스,얼음,,,,,,,,,0,
#0713,크레베이스,얼음,바위,,,,,,,,0,
#0714,음뱃,비행,드래곤,,,,,,,,0,
#0715,음번,비행,드래곤,,,,,,,,0,
#0716,제르네아스,페어리,,,,,,,,,0,
#0717,이벨타르,악,비행,,,,,,,,0,
#0718,지가르데,드래곤,땅,,,,,,,,0,
#0719,디안시,바위,페어리,,,,,,,,0,
#0719,메가디안시,바위,페어리,,,,,,,,0,
#0720,후파,에스퍼,고스트,,,,,,,,0,
#0720,후파,에스퍼,악,,,,,,,,0,
#0721,볼케니온,불꽃,물,,,,,,,,0,
#0722,나몰빼미,풀,비행,,,,,,,,0,
#0723,빼미스로우,풀,비행,,,,,,,,0,
#0724,모크나이퍼,풀,고스트,,,,,,,,0,
#0724,모크나이퍼,풀,격투,,,,,,,,0,
#0725,냐오불,불꽃,,,,,,,,,0,
#0726,냐오히트,불꽃,,,,,,,,,0,
#0727,어흥염,불꽃,악,,,,,,,,0,
#0728,누리공,물,,,,,,,,,0,
#0729,키요공,물,,,,,,,,,0,
#0730,누리레느,물,페어리,,,,,,,,0,
#0731,콕코구리,노말,비행,,,,,,,,0,
#0732,크라파,노말,비행,,,,,,,,0,
#0733,왕큰부리,노말,비행,,,,,,,,0,
#0734,영구스,노말,,,,,,,,,0,
#0735,형사구스,노말,,,,,,,,,0,
#0736,턱지충이,벌레,,,,,,,,,0,
#0737,전지충이,벌레,전기,,,,,,,,0,
#0738,투구뿌논,벌레,전기,,,,,,,,0,
#0739,오기지게,격투,,,,,,,,,0,
#0740,모단단게,격투,얼음,,,,,,,,0,
#0741,춤추새,불꽃,비행,,,,,,,,0,
#0741,춤추새,전기,비행,,,,,,,,0,
#0741,춤추새,에스퍼,비행,,,,,,,,0,
#0741,춤추새,고스트,비행,,,,,,,,0,
#0742,에블리,벌레,페어리,,,,,,,,0,
#0743,에리본,벌레,페어리,,,,,,,,0,
#0744,암멍이,바위,,,,,,,,,0,
#0745,루가루암,바위,,,,,,,,,0,
#0745,루가루암,바위,,,,,,,,,0,
#0745,루가루암,바위,,,,,,,,,0,
#0746,약어리,물,,,,,,,,,0,
#0746,약어리,물,,,,,,,,,0,
#0747,시마사리,독,물,,,,,,,,0,
#0748,더시마사리,독,물,,,,,,,,0,
#0749,머드나기,땅,,,,,,,,,0,
#0750,만마드,땅,,,,,,,,,0,
#0751,물거미,물,벌레,,,,,,,,0,
#0752,깨비물거미,물,벌레,,,,,,,,0,
#0753,짜랑랑,풀,,,,,,,,,0,
#0754,라란티스,풀,,,,,,,,,0,
#0755,자마슈,풀,페어리,,,,,,,,0,
#0756,마셰이드,풀,페어리,,,,,,,,0,
#0757,야도뇽,독,불꽃,,,,,,,,0,
#0758,염뉴트,독,불꽃,,,,,,,,0,
#0759,포곰곰,노말,격투,,,,,,,,0,
#0760,이븐곰,노말,격투,,,,,,,,0,
#0761,달콤아,풀,,,,,,,,,0,
#0762,달무리나,풀,,,,,,,,,0,
#0763,달코퀸,풀,,,,,,,,,0,
#0764,큐아링,페어리,,,,,,,,,0,
#0765,하랑우탄,노말,에스퍼,,,,,,,,0,
#0766,내던숭이,격투,,,,,,,,,0,
#0767,꼬시레,벌레,물,,,,,,,,0,
#0768,갑주무사,벌레,물,,,,,,,,0,
#0769,모래꿍,고스트,땅,,,,,,,,0,
#0770,모래성이당,고스트,땅,,,,,,,,0,
#0771,해무기,물,,,,,,,,,0,
#0772,타입:널,노말,,,,,,,,,0,
#0773,실버디,노말,,,,,,,,,0,
#0774,메테노,바위,비행,,,,,,,,0,
#0774,메테노,바위,비행,,,,,,,,0,
#0775,자말라,노말,,,,,,,,,0,
#0776,폭거북스,불꽃,드래곤,,,,,,,,0,
#0777,토게데마루,전기,강철,,,,,,,,0,
#0778,따라큐,고스트,페어리,,,,,,,,0,
#0779,치갈기,물,에스퍼,,,,,,,,0,
#0780,할비롱,노말,드래곤,,,,,,,,0,
#0781,타타륜,고스트,풀,,,,,,,,0,
#0782,짜랑꼬,드래곤,,,,,,,,,0,
#0783,짜랑고우,드래곤,격투,,,,,,,,0,
#0784,짜랑고우거,드래곤,격투,,,,,,,,0,
#0785,카푸꼬꼬꼭,전기,페어리,,,,,,,,0,
#0786,카푸나비나,에스퍼,페어리,,,,,,,,0,
#0787,카푸브루루,풀,페어리,,,,,,,,0,
#0788,카푸느지느,물,페어리,,,,,,,,0,
#0789,코스모그,에스퍼,,,,,,,,,0,
#0790,코스모움,에스퍼,,,,,,,,,0,
#0791,솔가레오,에스퍼,강철,,,,,,,,0,
#0792,루나아라,에스퍼,고스트,,,,,,,,0,
#0793,텅비드,바위,독,,,,,,,,0,
#0794,매시붕,벌레,격투,,,,,,,,0,
#0795,페로코체,벌레,격투,,,,,,,,0,
#0796,전수목,전기,,,,,,,,,0,
#0797,철화구야,강철,비행,,,,,,,,0,
#0798,종이신도,풀,강철,,,,,,,,0,
#0799,악식킹,악,드래곤,,,,,,,,0,
#0800,네크로즈마,에스퍼,,,,,,,,,0,
#0800,네크로즈마,에스퍼,강철,,,,,,,,0,
#0800,네크로즈마,에스퍼,고스트,,,,,,,,0,
#0800,네크로즈마,에스퍼,드래곤,,,,,,,,0,
#0801,마기아나,강철,페어리,,,,,,,,0,
#0802,마샤도,격투,고스트,,,,,,,,0,
#0803,베베놈,독,,,,,,,,,0,
#0804,아고용,독,드래곤,,,,,,,,0,
#0805,차곡차곡,바위,강철,,,,,,,,0,
#0806,두파팡,불꽃,고스트,,,,,,,,0,
#0807,제라오라,전기,,,,,,,,,0,
#0808,멜탄,강철,,,,,,,,,0,
#0809,멜메탈,강철,,,,,,,,,0,
#0810,흥나숭,풀,,,,,,,,,0,
#0811,채키몽,풀,,,,,,,,,0,
#0812,고릴타,풀,,,,,,,,,0,
#0813,염버니,불꽃,,,,,,,,,0,
#0814,래비풋,불꽃,,,,,,,,,0,
#0815,에이스번,불꽃,,,,,,,,,0,
#0816,울머기,물,,,,,,,,,0,
#0817,누겔레온,물,,,,,,,,,0,
#0818,인텔리레온,물,,,,,,,,,0,
#0819,탐리스,노말,,,,,,,,,0,
#0820,요씽리스,노말,,,,,,,,,0,
#0821,파라꼬,비행,,,,,,,,,0,
#0822,파크로우,비행,,,,,,,,,0,
#0823,아머까오,비행,강철,,,,,,,,0,
#0824,두루지벌레,벌레,,,,,,,,,0,
#0825,레돔벌레,벌레,에스퍼,,,,,,,,0,
#0826,이올브,벌레,에스퍼,,,,,,,,0,
#0827,훔처우,악,,,,,,,,,0,
#0828,폭슬라이,악,,,,,,,,,0,
#0829,꼬모카,풀,,,,,,,,,0,
#0830,백솜모카,풀,,,,,,,,,0,
#0831,우르,노말,,,,,,,,,0,
#0832,배우르,노말,,,,,,,,,0,
#0833,깨물부기,물,,,,,,,,,0,
#0834,갈가부기,물,바위,,,,,,,,0,
#0835,멍파치,전기,,,,,,,,,0,
#0836,펄스멍,전기,,,,,,,,,0,
#0837,탄동,바위,,,,,,,,,0,
#0838,탄차곤,바위,불꽃,,,,,,,,0,
#0839,석탄산,바위,불꽃,,,,,,,,0,
#0840,과사삭벌레,풀,드래곤,,,,,,,,0,
#0841,애프룡,풀,드래곤,,,,,,,,0,
#0842,단지래플,풀,드래곤,,,,,,,,0,
#0843,모래뱀,땅,,,,,,,,,0,
#0844,사다이사,땅,,,,,,,,,0,
#0845,윽우지,비행,물,,,,,,,,0,
#0846,찌로꼬치,물,,,,,,,,,0,
#0847,꼬치조,물,,,,,,,,,0,
#0848,일레즌,전기,독,,,,,,,,0,
#0849,스트린더,전기,독,,,,,,,,0,
#0850,태우지네,불꽃,벌레,,,,,,,,0,
#0851,다태우지네,불꽃,벌레,,,,,,,,0,
#0852,때때무노,격투,,,,,,,,,0,
#0853,케오퍼스,격투,,,,,,,,,0,
#0854,데인차,고스트,,,,,,,,,0,
#0855,포트데스,고스트,,,,,,,,,0,
#0856,몸지브림,에스퍼,,,,,,,,,0,
#0857,손지브림,에스퍼,,,,,,,,,0,
#0858,브리무음,에스퍼,페어리,,,,,,,,0,
#0859,메롱꿍,악,페어리,,,,,,,,0,
#0860,쏘겨모,악,페어리,,,,,,,,0,
#0861,오롱털,악,페어리,,,,,,,,0,
#0862,가로막구리,악,노말,,,,,,,,0,
#0863,나이킹,강철,,,,,,,,,0,
#0864,산호르곤,고스트,,,,,,,,,0,
#0865,창파나이트,격투,,,,,,,,,0,
#0866,마임꽁꽁,얼음,에스퍼,,,,,,,,0,
#0867,데스판,땅,고스트,,,,,,,,0,
#0868,마빌크,페어리,,,,,,,,,0,
#0869,마휘핑,페어리,,,,,,,,,0,
#0870,대여르,격투,,,,,,,,,0,
#0871,찌르성게,전기,,,,,,,,,0,
#0872,누니머기,얼음,벌레,,,,,,,,0,
#0873,모스노우,얼음,벌레,,,,,,,,0,
#0874,돌헨진,바위,,,,,,,,,0,
#0875,빙큐보,얼음,,,,,,,,,0,
#0876,에써르,에스퍼,노말,,,,,,,,0,
#0877,모르페코,전기,악,,,,,,,,0,
#0878,끼리동,강철,,,,,,,,,0,
#0879,대왕끼리동,강철,,,,,,,,,0,
#0880,파치래곤,전기,드래곤,,,,,,,,0,
#0881,파치르돈,전기,얼음,,,,,,,,0,
#0882,어래곤,물,드래곤,,,,,,,,0,
#0883,어치르돈,물,얼음,,,,,,,,0,
#0884,두랄루돈,강철,드래곤,,,,,,,,0,
#0885,드라꼰,드래곤,고스트,,,,,,,,0,
#0886,드래런치,드래곤,고스트,,,,,,,,0,
#0887,드래펄트,드래곤,고스트,,,,,,,,0,
#0888,자시안,페어리,,,,,,,,,0,
#0888,자시안,페어리,강철,,,,,,,,0,
#0889,자마젠타,격투,,,,,,,,,0,
#0889,자마젠타,격투,강철,,,,,,,,0,
#0890,무한다이노,독,드래곤,,,,,,,,0,
#0891,치고마,격투,,,,,,,,,0,
#0892,우라오스,격투,악,,,,,,,,0,
#0892,우라오스,격투,물,,,,,,,,0,
#0893,자루도,악,풀,,,,,,,,0,
#0894,레지에레키,전기,,,,,,,,,0,
#0895,레지드래고,드래곤,,,,,,,,,0,
#0896,블리자포스,얼음,,,,,,,,,0,
#0897,레이스포스,고스트,,,,,,,,,0,
#0898,버드렉스,에스퍼,풀,,,,,,,,0,
#0898,버드렉스,에스퍼,얼음,,,,,,,,0,
#0898,버드렉스,에스퍼,고스트,,,,,,,,0,
#0899,신비록,노말,에스퍼,,,,,,,,0,
#0900,사마자르,벌레,바위,,,,,,,,0,
#0901,다투곰,땅,노말,,,,,,,,0,
#0901,다투곰,땅,노말,,,,,,,,0,
#0902,대쓰여너,물,고스트,,,,,,,,0,
#0903,포푸니크,격투,독,,,,,,,,0,
#0904,장침바루,악,독,,,,,,,,0,
#0905,러브로스,페어리,비행,,,,,,,,0,
#0905,러브로스,페어리,비행,,,,,,,,0,
#0906,나오하,풀,,,,,,,,,0,
#0907,나로테,풀,,,,,,,,,0,
#0908,마스카나,풀,악,,,,,,,,0,
#0909,뜨아거,불꽃,,,,,,,,,0,
#0910,악뜨거,불꽃,,,,,,,,,0,
#0911,라우드본,불꽃,고스트,,,,,,,,0,
#0912,꾸왁스,물,,,,,,,,,0,
#0913,아꾸왁,물,,,,,,,,,0,
#0914,웨이니발,물,격투,,,,,,,,0,
#0915,맛보돈,노말,,,,,,,,,0,
#0916,퍼퓨돈,노말,,,,,,,,,0,
#0917,타랜툴라,벌레,,,,,,,,,0,
#0918,트래피더,벌레,,,,,,,,,0,
#0919,콩알뚜기,벌레,,,,,,,,,0,
#0920,엑스레그,벌레,악,,,,,,,,0,
#0921,빠모,전기,,,,,,,,,0,
#0922,빠모트,전기,격투,,,,,,,,0,
#0923,빠르모트,전기,격투,,,,,,,,0,
#0924,두리쥐,노말,,,,,,,,,0,
#0925,파밀리쥐,노말,,,,,,,,,0,
#0926,쫀도기,페어리,,,,,,,,,0,
#0927,바우첼,페어리,,,,,,,,,0,
#0928,미니브,풀,노말,,,,,,,,0,
#0929,올리뇨,풀,노말,,,,,,,,0,
#0930,올리르바,풀,노말,,,,,,,,0,
#0931,시비꼬,노말,비행,,,,,,,,0,
#0932,베베솔트,바위,,,,,,,,,0,
#0933,스태솔트,바위,,,,,,,,,0,
#0934,콜로솔트,바위,,,,,,,,,0,
#0935,카르본,불꽃,,,,,,,,,0,
#0936,카디나르마,불꽃,에스퍼,,,,,,,,0,
#0937,파라블레이즈,불꽃,고스트,,,,,,,,0,
#0938,빈나두,전기,,,,,,,,,0,
#0939,찌리배리,전기,,,,,,,,,0,
#0940,찌리비,전기,비행,,,,,,,,0,
#0941,찌리비크,전기,비행,,,,,,,,0,
#0942,오라티프,악,,,,,,,,,0,
#0943,마피티프,악,,,,,,,,,0,
#0944,땃쭈르,독,노말,,,,,,,,0,
#0945,태깅구르,독,노말,,,,,,,,0,
#0946,그푸리,풀,고스트,,,,,,,,0,
#0947,공푸리,풀,고스트,,,,,,,,0,
#0948,들눈해,땅,풀,,,,,,,,0,
#0949,육파리,땅,풀,,,,,,,,0,
#0950,절벼게,바위,,,,,,,,,0,
#0951,캡싸이,풀,,,,,,,,,0,
#0952,스코빌런,풀,불꽃,,,,,,,,0,
#0953,구르데,벌레,,,,,,,,,0,
